             Time,          Y-Force,   Work integrand,             Mass,       Mass error
                0,    -0.1748516475,                0,     0.7500035745,              nan
         0.015625,    -0.2608299004, -8.748356469e-05,     0.7500035745,              nan
          0.03125,    -0.3144588948, -0.0004516622573,     0.7500035745,              nan
         0.046875,     -0.327852004,  -0.001110426496,     0.7500035745,              nan
           0.0625,    -0.2353134065,   -0.00159573779,     0.7500035745,              nan
         0.078125,   -0.09577052121,   -0.00143246365,     0.7500035745,              nan
          0.09375,    0.01070858645, -0.0008263920982,     0.7500035745,              nan
         0.109375,    0.05607152818, -0.0003915455453,     0.7500035745,              nan
            0.125,    0.05169806582,  -0.000612829832,     0.7500035745,              nan
         0.140625,    0.02221345734,  -0.001597411205,     0.7500035745,              nan
          0.15625,   -0.01752309905,  -0.003361574567,     0.7500035745,              nan
         0.171875,   -0.06951817283,  -0.006326211585,     0.7500035745,              nan
           0.1875,    -0.1441415595,   -0.01145845179,     0.7500035745,              nan
         0.203125,    -0.2467175262,   -0.01979222853,     0.7500035745,              nan
          0.21875,    -0.3704198537,   -0.03174779118,     0.7500035745,              nan
         0.234375,     -0.499206279,   -0.04679792205,     0.7500035745,              nan
             0.25,    -0.6161519059,   -0.06370278762,     0.7500035745,              nan
         0.265625,     -0.710081786,   -0.08104245078,     0.7500035745,              nan
          0.28125,    -0.7767897494,   -0.09760513417,     0.7500035745,              nan
         0.296875,    -0.8161485144,    -0.1124274343,     0.7500035745,              nan
           0.3125,    -0.8289684609,     -0.124660657,     0.7500035745,              nan
         0.328125,    -0.8159744848,     -0.133520787,     0.7500035745,              nan
          0.34375,    -0.7789768328,    -0.1384699051,     0.7500035745,              nan
         0.359375,    -0.7225681913,    -0.1395214339,     0.7500035745,              nan
            0.375,    -0.6543589085,    -0.1374126298,     0.7500035745,              nan
         0.390625,    -0.5837808066,    -0.1336246913,     0.7500035745,              nan
          0.40625,    -0.5200641481,    -0.1301504272,     0.7500035745,              nan
         0.421875,    -0.4712001076,    -0.1295899793,     0.7500035745,              nan
           0.4375,    -0.4416415564,    -0.1335523534,     0.7500035745,              nan
         0.453125,    -0.4336373427,    -0.1429219129,     0.7500035745,              nan
          0.46875,    -0.4499594882,    -0.1585726787,     0.7500035745,              nan
         0.484375,    -0.4918549579,    -0.1810298022,     0.7500035745,              nan
              0.5,     -0.558071269,    -0.2105147175,     0.7500035744,              nan
         0.515625,    -0.6435146638,    -0.2463390976,     0.7500035744,              nan
          0.53125,    -0.7411591504,    -0.2873117942,     0.7500035744,              nan
         0.546875,    -0.8420683544,    -0.3314770795,     0.7500035744,              nan
           0.5625,    -0.9364867367,    -0.3764464262,     0.7500035744,              nan
         0.578125,     -1.015461943,     -0.419751004,     0.7500035744,              nan
          0.59375,     -1.069852037,     -0.459005514,     0.7500035744,              nan
         0.609375,     -1.092257918,    -0.4928885123,     0.7500035744,              nan
            0.625,     -1.080107886,    -0.5206866924,     0.7500035744,              nan
         0.640625,     -1.034723962,    -0.5438021264,     0.7500035744,              nan
          0.65625,    -0.9654312558,    -0.5619504852,     0.7500035744,              nan
         0.671875,    -0.8649848242,    -0.5672750039,     0.7500035744,              nan
           0.6875,     -0.701479254,    -0.5569365191,     0.7500035744,              nan
         0.703125,    -0.4853348014,    -0.5399392785,     0.7500035744,              nan
          0.71875,    -0.2853848378,    -0.5196380062,     0.7500035744,              nan
         0.734375,    -0.1575768174,    -0.5001764593,     0.7500035744,              nan
             0.75,    -0.1150057051,    -0.4792562187,     0.7500035744,              nan
         0.765625,    -0.1264190174,    -0.4505936224,     0.7500035744,              nan
          0.78125,     -0.180185617,    -0.4243252294,     0.7500035744,              nan
         0.796875,     -0.296402088,    -0.4270200051,     0.7500035744,              nan
           0.8125,    -0.4833293462,    -0.5051701841,     0.7500035744,              nan
         0.828125,    -0.7325676245,    -0.6806024581,     0.7500035744,              nan
          0.84375,     -1.033550386,    -0.9069622049,     0.7500035744,              nan
         0.859375,     -1.345425161,     -1.128641322,     0.7500035744,              nan
            0.875,     -1.603961104,     -1.327918369,     0.7500035744,              nan
         0.890625,     -1.763742958,     -1.483029577,     0.7500035744,              nan
          0.90625,     -1.792207649,     -1.561006384,     0.7500035744,              nan
         0.921875,     -1.671312755,     -1.541831189,     0.7500035744,              nan
           0.9375,     -1.427628036,     -1.418915909,     0.7500035744,              nan
         0.953125,     -1.092953201,     -1.199311803,     0.7500035744,              nan
          0.96875,     -0.691516066,    -0.9041168454,     0.7500035744,              nan
         0.984375,    -0.2445332694,    -0.5596261551,     0.7500035744,              nan
                1,     0.2015001398,    -0.2059536943,     0.7500035744,              nan
              nan,    -0.6196310834,    -0.3816151651,     0.7500035745,              nan
